[2018-01-05 09:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515114363'
[2018-01-05 09:44:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515116642'
[2018-01-05 09:46:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515116763'
[2018-01-05 09:48:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515116883'
[2018-01-05 09:50:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117002'
[2018-01-05 09:52:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117123'
[2018-01-05 09:54:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117243'
[2018-01-05 09:56:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117363'
[2018-01-05 09:58:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117483'
[2018-01-05 09:59:03] select SUM(share) as share, SUM(read_article) as read_article, SUM(inter_access) as inter_access, SUM(histexternal_accessry) as histexternal_accessry, SUM(views) as views, SUM(clicks) as clicks from `fb_article_log` where (`ctime` = '1515081600') limit 1
[2018-01-05 09:59:03] select `id` from `fb_operating` where (`ctime` = '1515081600') limit 1
[2018-01-05 09:59:03] insert into `fb_operating` (`share`, `read_article`, `inter_access`, `histexternal_accessry`, `views`, `clicks`, `click_rate`, `share_rate`, `guide_rate`, `ctime`) values ('', '', '', '', '', '', '0', '0', '0', '1515081600')
[2018-01-05 10:00:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117602'
[2018-01-05 10:02:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117723'
[2018-01-05 10:04:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117843'
[2018-01-05 10:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515117963'
[2018-01-05 10:08:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118082'
[2018-01-05 10:10:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118203'
[2018-01-05 10:12:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118323'
[2018-01-05 10:14:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118443'
[2018-01-05 10:16:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118563'
[2018-01-05 10:18:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118683'
[2018-01-05 10:20:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118802'
[2018-01-05 10:22:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515118923'
[2018-01-05 10:24:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119043'
[2018-01-05 10:26:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119163'
[2018-01-05 10:28:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119283'
[2018-01-05 10:30:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119403'
[2018-01-05 10:32:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119522'
[2018-01-05 10:34:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119643'
[2018-01-05 10:36:04] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119763'
[2018-01-05 10:38:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515119883'
[2018-01-05 10:40:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120003'
[2018-01-05 10:42:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120123'
[2018-01-05 10:44:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120242'
[2018-01-05 10:46:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120363'
[2018-01-05 10:48:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120483'
[2018-01-05 10:50:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120603'
[2018-01-05 10:52:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120722'
[2018-01-05 10:54:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120843'
[2018-01-05 10:56:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515120963'
[2018-01-05 10:58:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121082'
[2018-01-05 10:59:02] select SUM(share) as share, SUM(read_article) as read_article, SUM(inter_access) as inter_access, SUM(histexternal_accessry) as histexternal_accessry, SUM(views) as views, SUM(clicks) as clicks from `fb_article_log` where (`ctime` = '1515081600') limit 1
[2018-01-05 10:59:02] select `id` from `fb_operating` where (`ctime` = '1515081600') limit 1
[2018-01-05 10:59:02] update `fb_operating` set `share` = '', `read_article` = '', `inter_access` = '', `histexternal_accessry` = '', `views` = '', `clicks` = '', `click_rate` = '0', `share_rate` = '0', `guide_rate` = '0', `ctime` = '1515081600' where (`id` = '155284')
[2018-01-05 11:00:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121203'
[2018-01-05 11:02:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121322'
[2018-01-05 11:04:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121443'
[2018-01-05 11:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121563'
[2018-01-05 11:08:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121683'
[2018-01-05 11:10:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121802'
[2018-01-05 11:12:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515121923'
[2018-01-05 11:14:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122043'
[2018-01-05 11:16:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122163'
[2018-01-05 11:18:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122283'
[2018-01-05 11:20:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122402'
[2018-01-05 11:22:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122523'
[2018-01-05 11:24:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122643'
[2018-01-05 11:26:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122762'
[2018-01-05 11:28:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515122883'
[2018-01-05 11:30:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515123003'
[2018-01-05 11:32:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515123122'
[2018-01-05 11:34:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515123243'
[2018-01-05 11:36:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515123363'
[2018-01-05 11:38:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515123482'
[2018-01-05 11:46:15] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515123974'
[2018-01-05 11:48:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124083'
[2018-01-05 11:50:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124202'
[2018-01-05 11:52:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124323'
[2018-01-05 11:54:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124443'
[2018-01-05 11:56:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124563'
[2018-01-05 11:58:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124683'
[2018-01-05 11:59:03] select SUM(share) as share, SUM(read_article) as read_article, SUM(inter_access) as inter_access, SUM(histexternal_accessry) as histexternal_accessry, SUM(views) as views, SUM(clicks) as clicks from `fb_article_log` where (`ctime` = '1515081600') limit 1
[2018-01-05 11:59:03] select `id` from `fb_operating` where (`ctime` = '1515081600') limit 1
[2018-01-05 11:59:03] update `fb_operating` set `share` = '', `read_article` = '', `inter_access` = '', `histexternal_accessry` = '', `views` = '', `clicks` = '', `click_rate` = '0', `share_rate` = '0', `guide_rate` = '0', `ctime` = '1515081600' where (`id` = '155284')
[2018-01-05 12:00:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124803'
[2018-01-05 12:02:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515124923'
[2018-01-05 12:04:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125043'
[2018-01-05 12:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125163'
[2018-01-05 12:08:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125282'
[2018-01-05 12:10:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125403'
[2018-01-05 12:12:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125523'
[2018-01-05 12:14:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125643'
[2018-01-05 12:16:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125763'
[2018-01-05 12:18:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515125882'
[2018-01-05 12:20:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126003'
[2018-01-05 12:22:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126123'
[2018-01-05 12:24:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126243'
[2018-01-05 12:26:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126363'
[2018-01-05 12:28:05] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126484'
[2018-01-05 12:30:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126603'
[2018-01-05 12:32:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126723'
[2018-01-05 12:34:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126842'
[2018-01-05 12:36:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515126963'
[2018-01-05 12:38:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127083'
[2018-01-05 12:40:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127203'
[2018-01-05 12:42:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127322'
[2018-01-05 12:44:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127443'
[2018-01-05 12:46:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127563'
[2018-01-05 12:48:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127683'
[2018-01-05 12:50:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127802'
[2018-01-05 12:52:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515127923'
[2018-01-05 12:54:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128043'
[2018-01-05 12:56:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128163'
[2018-01-05 12:58:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128282'
[2018-01-05 12:59:02] select SUM(share) as share, SUM(read_article) as read_article, SUM(inter_access) as inter_access, SUM(histexternal_accessry) as histexternal_accessry, SUM(views) as views, SUM(clicks) as clicks from `fb_article_log` where (`ctime` = '1515081600') limit 1
[2018-01-05 12:59:02] select `id` from `fb_operating` where (`ctime` = '1515081600') limit 1
[2018-01-05 12:59:02] update `fb_operating` set `share` = '', `read_article` = '', `inter_access` = '', `histexternal_accessry` = '', `views` = '', `clicks` = '', `click_rate` = '0', `share_rate` = '0', `guide_rate` = '0', `ctime` = '1515081600' where (`id` = '155284')
[2018-01-05 13:00:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128403'
[2018-01-05 13:02:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128523'
[2018-01-05 13:04:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128643'
[2018-01-05 13:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128763'
[2018-01-05 13:08:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515128882'
[2018-01-05 13:10:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129002'
[2018-01-05 13:12:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129123'
[2018-01-05 13:14:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129243'
[2018-01-05 13:16:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129363'
[2018-01-05 13:18:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129483'
[2018-01-05 13:20:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129603'
[2018-01-05 13:22:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129723'
[2018-01-05 13:24:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129842'
[2018-01-05 13:26:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515129963'
[2018-01-05 13:28:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130083'
[2018-01-05 13:30:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130203'
[2018-01-05 13:32:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130323'
[2018-01-05 13:34:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130443'
[2018-01-05 13:36:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130562'
[2018-01-05 13:38:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130682'
[2018-01-05 13:40:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130803'
[2018-01-05 13:42:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515130923'
[2018-01-05 13:44:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131043'
[2018-01-05 13:46:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131162'
[2018-01-05 13:48:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131282'
[2018-01-05 13:50:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131403'
[2018-01-05 13:52:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131523'
[2018-01-05 13:54:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131643'
[2018-01-05 13:56:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131763'
[2018-01-05 13:58:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515131882'
[2018-01-05 13:59:03] select SUM(share) as share, SUM(read_article) as read_article, SUM(inter_access) as inter_access, SUM(histexternal_accessry) as histexternal_accessry, SUM(views) as views, SUM(clicks) as clicks from `fb_article_log` where (`ctime` = '1515081600') limit 1
[2018-01-05 13:59:03] select `id` from `fb_operating` where (`ctime` = '1515081600') limit 1
[2018-01-05 13:59:03] update `fb_operating` set `share` = '', `read_article` = '', `inter_access` = '', `histexternal_accessry` = '', `views` = '', `clicks` = '', `click_rate` = '0', `share_rate` = '0', `guide_rate` = '0', `ctime` = '1515081600' where (`id` = '155284')
[2018-01-05 14:00:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132003'
[2018-01-05 14:02:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132123'
[2018-01-05 14:04:04] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132244'
[2018-01-05 14:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132362'
[2018-01-05 14:08:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132483'
[2018-01-05 14:10:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132603'
[2018-01-05 14:12:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132723'
[2018-01-05 14:14:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132843'
[2018-01-05 14:16:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515132963'
[2018-01-05 14:18:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133083'
[2018-01-05 14:20:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133202'
[2018-01-05 14:22:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133323'
[2018-01-05 14:24:04] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133444'
[2018-01-05 14:26:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133563'
[2018-01-05 14:28:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133683'
[2018-01-05 14:30:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133803'
[2018-01-05 14:32:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515133923'
[2018-01-05 14:34:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134043'
[2018-01-05 14:36:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134163'
[2018-01-05 14:38:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134282'
[2018-01-05 14:40:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134402'
[2018-01-05 14:42:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134523'
[2018-01-05 14:44:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134643'
[2018-01-05 14:46:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134763'
[2018-01-05 14:48:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515134883'
[2018-01-05 14:50:04] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135004'
[2018-01-05 14:52:04] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135124'
[2018-01-05 14:54:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135243'
[2018-01-05 14:56:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135363'
[2018-01-05 14:58:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135482'
[2018-01-05 14:59:02] select SUM(share) as share, SUM(read_article) as read_article, SUM(inter_access) as inter_access, SUM(histexternal_accessry) as histexternal_accessry, SUM(views) as views, SUM(clicks) as clicks from `fb_article_log` where (`ctime` = '1515081600') limit 1
[2018-01-05 14:59:02] select `id` from `fb_operating` where (`ctime` = '1515081600') limit 1
[2018-01-05 14:59:02] update `fb_operating` set `share` = '', `read_article` = '', `inter_access` = '', `histexternal_accessry` = '', `views` = '', `clicks` = '', `click_rate` = '0', `share_rate` = '0', `guide_rate` = '0', `ctime` = '1515081600' where (`id` = '155284')
[2018-01-05 15:00:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135603'
[2018-01-05 15:02:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135723'
[2018-01-05 15:04:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135843'
[2018-01-05 15:06:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515135963'
[2018-01-05 15:08:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515136083'
[2018-01-05 15:10:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515136202'
[2018-01-05 15:12:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515136322'
[2018-01-05 15:14:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515136443'
[2018-01-05 15:16:02] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515136562'
[2018-01-05 15:18:03] select `aid`, `tid`, `cid`, `wid` from `fb_article` where (`article_status` = '4') and `send_time` < '1515136683'
